TransactionID,CustomerID,Amount,TransactionType,Method,TransactionDate
1,104,34000.5,Deposit,Cash,2023-05-12
2,113,32000.75,Withdrawal,Bank Transfer,2022-11-03
3,122,12500.25,Loan Payment,Cheque,2024-01-20
4,1,5000.0,Deposit,Card,2023-06-15
5,2,12000.0,Withdrawal,Cash,2022-09-07
6,3,20000.5,Deposit,Bank Transfer,2021-03-19
7,4,45000.75,Loan Payment,Card,2020-12-25
8,5,8000.0,Deposit,Cheque,2022-07-10
9,6,1500.25,Withdrawal,Cash,2021-10-02
10,7,25000.5,Deposit,Bank Transfer,2024-02-14
11,8,125000.0,Loan Payment,Card,2023-01-30
12,9,700.0,Deposit,Cash,2022-08-18
13,10,32000.0,Withdrawal,Cheque,2023-09-21
14,11,18000.25,Deposit,Bank Transfer,2022-05-05
15,12,9000.5,Deposit,Card,2023-04-11
16,13,40000.0,Loan Payment,Cheque,2021-06-16
17,14,22000.5,Deposit,Cash,2024-03-07
18,15,10000.75,Withdrawal,Bank Transfer,2022-02-28
19,16,3500.25,Deposit,Card,2023-08-20
20,17,42000.5,Loan Payment,Cash,2021-12-01
21,18,2500.0,Deposit,Bank Transfer,2024-04-25
22,19,2000.0,Withdrawal,Cheque,2022-06-12
23,20,8000.75,Deposit,Card,2023-01-18
24,21,9000.25,Loan Payment,Cash,2023-07-10
25,22,500.0,Deposit,Bank Transfer,2024-05-15
26,23,600.25,Withdrawal,Cheque,2022-09-22
27,24,40000.5,Loan Payment,Card,2023-03-27
28,25,15000.75,Deposit,Cash,2021-11-05
29,26,1000.25,Withdrawal,Bank Transfer,2022-12-10
30,27,28000.5,Deposit,Cheque,2023-06-19
31,28,60000.0,Loan Payment,Card,2024-01-08
32,29,1200.0,Deposit,Cash,2022-10-03
33,30,1000.0,Withdrawal,Bank Transfer,2023-02-14
34,31,35000.5,Deposit,Card,2024-03-21
35,32,45000.75,Loan Payment,Cheque,2023-07-18
36,33,1800.0,Deposit,Cash,2022-05-12
37,34,10000.25,Withdrawal,Bank Transfer,2023-11-09
38,35,22000.5,Deposit,Card,2024-06-01
39,36,60000.75,Loan Payment,Cash,2022-03-30
40,37,9000.5,Deposit,Cheque,2023-08-16
41,38,32000.0,Withdrawal,Bank Transfer,2021-12-25
42,39,48000.5,Loan Payment,Card,2023-02-14
43,40,1500.25,Deposit,Cash,2024-05-11
44,41,27000.0,Withdrawal,Cheque,2022-09-19
45,42,5000.5,Deposit,Bank Transfer,2023-07-22
46,43,35000.75,Loan Payment,Card,2021-08-30
47,44,4500.0,Deposit,Cash,2022-04-05
48,45,21000.25,Withdrawal,Bank Transfer,2023-01-13
49,46,25000.5,Deposit,Card,2024-02-28
50,47,1000.0,Withdrawal,Cheque,2023-05-07
51,48,42000.75,Deposit,Cash,2022-11-20
52,49,35000.5,Loan Payment,Bank Transfer,2024-06-14
53,50,2500.0,Deposit,Card,2023-03-05
54,51,60000.75,Loan Payment,Cash,2021-10-11
55,52,18000.25,Withdrawal,Bank Transfer,2022-07-17
56,53,22000.5,Deposit,Cheque,2023-09-03
57,54,7000.0,Withdrawal,Card,2024-01-25
58,55,3500.5,Deposit,Cash,2022-03-10
59,56,42000.75,Loan Payment,Bank Transfer,2023-08-19
60,57,15000.5,Deposit,Cheque,2024-04-28
61,58,1800.25,Withdrawal,Card,2023-02-06
62,59,32000.0,Deposit,Cash,2022-09-30
63,60,4000.5,Withdrawal,Bank Transfer,2023-06-05
64,61,35000.75,Deposit,Cheque,2024-03-12
65,62,2200.0,Deposit,Card,2022-12-14
66,63,47000.5,Loan Payment,Cash,2023-01-26
67,64,6000.25,Deposit,Bank Transfer,2024-05-02
68,65,2000.5,Withdrawal,Cheque,2023-09-21
69,66,35000.75,Deposit,Card,2022-08-12
70,67,4200.0,Withdrawal,Cash,2023-03-19
71,68,12000.5,Deposit,Bank Transfer,2024-06-08
72,69,8000.25,Loan Payment,Cheque,2023-07-16
73,70,5000.5,Deposit,Card,2022-11-23
74,71,60000.75,Loan Payment,Cash,2024-01-14
75,72,15000.5,Deposit,Bank Transfer,2023-02-20
76,73,2500.0,Withdrawal,Cheque,2022-05-07
77,74,32000.75,Deposit,Cash,2023-08-11
78,75,4000.5,Withdrawal,Bank Transfer,2024-03-23
79,76,35000.5,Deposit,Card,2023-01-30
80,77,1200.25,Deposit,Cash,2022-10-16
81,78,20000.0,Loan Payment,Bank Transfer,2023-07-12
82,79,500.5,Deposit,Card,2024-02-01
83,80,32000.25,Withdrawal,Cash,2023-03-22
84,81,42000.5,Deposit,Bank Transfer,2022-09-10
85,82,6000.25,Deposit,Cheque,2023-05-28
86,83,2500.5,Withdrawal,Card,2024-06-03
87,84,35000.75,Deposit,Cash,2023-11-15
88,85,8000.5,Loan Payment,Bank Transfer,2022-08-19
89,86,20000.25,Deposit,Cheque,2023-07-05
90,87,1000.5,Withdrawal,Card,2024-02-20
91,88,45000.75,Deposit,Cash,2023-01-09
92,89,2500.0,Deposit,Card,2022-04-27
93,90,2400.0,Withdrawal,Cash,2023-09-11
94,91,35000.5,Deposit,Bank Transfer,2024-03-08
95,92,42000.75,Loan Payment,Card,2023-06-17
96,93,1800.5,Deposit,Cheque,2022-11-12
97,94,10000.25,Withdrawal,Cash,2023-08-20
98,95,22000.5,Deposit,Bank Transfer,2024-05-09
99,96,1500.75,Withdrawal,Card,2023-02-15
100,97,35000.5,Deposit,Cash,2022-12-21
101,98,5000.25,Withdrawal,Bank Transfer,2023-06-02
102,99,40000.75,Deposit,Cheque,2024-01-28
103,100,1200.5,Deposit,Cash,2023-03-14
104,101,1800.0,Withdrawal,Card,2022-07-05
105,102,15000.5,Deposit,Bank Transfer,2023-09-20
106,103,500.75,Deposit,Cash,2024-04-12
107,104,32000.5,Withdrawal,Card,2023-06-18
