LoanID,CustomerID,LoanType,Amount,InterestRate,IssuedDate,ClosedDate,Status,LoanDueDate
1,12,Home,300000.0,10.0,2025-02-25,,Active,2027-02-25
2,34,Education,350000.0,8.0,2021-11-25,2024-05-05,Closed,2023-11-25
3,45,Auto,400000.0,12.0,2025-10-19,,Active,2028-10-19
4,56,Personal,200000.0,9.0,2022-06-08,,Active,2023-12-08
5,78,Home,280000.0,10.0,2021-07-17,2023-11-05,Closed,2023-07-17
6,15,Education,320000.0,8.0,2025-02-05,,Active,2027-02-05
7,67,Home,295000.0,10.0,2021-09-12,2023-09-09,Closed,2023-09-12
8,23,Auto,380000.0,12.0,2023-06-10,,Active,2026-06-10
9,91,Education,340000.0,8.0,2025-08-19,,Active,2027-08-19
10,82,Home,290000.0,10.0,2025-12-23,,Active,2027-12-23
11,49,Education,330000.0,8.0,2020-06-03,2022-12-24,Closed,2022-06-03
12,108,Personal,190000.0,9.0,2022-10-05,,Active,2024-04-05
13,36,Education,300000.0,8.0,2019-03-13,2019-11-10,Closed,2021-03-13
14,59,Home,275000.0,10.0,2024-11-21,,Active,2026-11-21
15,101,Education,310000.0,8.0,2020-11-25,2020-12-24,Closed,2022-11-25
16,88,Auto,360000.0,12.0,2022-03-23,,Active,2025-03-23
17,72,Home,285000.0,10.0,2024-11-07,,Active,2026-11-07
18,99,Education,320000.0,8.0,2019-02-05,2021-05-28,Closed,2021-02-05
19,66,Personal,180000.0,9.0,2020-11-30,2022-07-10,Closed,2022-05-30
20,31,Education,330000.0,8.0,2024-10-15,,Active,2026-10-15
21,42,Home,295000.0,10.0,2020-11-28,,Active,2022-11-28
22,103,Education,340000.0,8.0,2024-03-20,,Active,2026-03-20
23,18,Home,300000.0,10.0,2021-05-29,,Active,2023-05-29
24,7,Education,310000.0,8.0,2021-10-06,2024-01-13,Closed,2023-10-06
25,64,Auto,390000.0,12.0,2021-09-30,2023-10-23,Closed,2024-09-30
26,37,Education,320000.0,8.0,2024-12-13,,Active,2026-12-13
27,14,Personal,200000.0,9.0,2019-08-21,2020-09-10,Closed,2021-02-21
28,20,Home,280000.0,10.0,2022-10-21,2024-12-21,Closed,2024-10-21
29,53,Education,330000.0,8.0,2020-11-11,2022-01-28,Closed,2022-11-11
30,21,Education,350000.0,8.0,2023-08-01,2025-07-13,Closed,2025-08-01
31,10,Home,290000.0,10.0,2019-12-01,,Active,2021-12-01
32,32,Education,340000.0,8.0,2022-10-21,,Active,2024-10-21
33,48,Auto,370000.0,12.0,2023-03-18,,Active,2026-03-18
34,55,Home,275000.0,10.0,2022-11-25,2025-03-27,Closed,2024-11-25
35,61,Education,320000.0,8.0,2025-03-10,,Active,2027-03-10
36,9,Home,285000.0,10.0,2024-08-13,,Active,2026-08-13
37,68,Personal,190000.0,9.0,2022-03-28,2023-01-10,Closed,2023-09-28
38,5,Education,300000.0,8.0,2022-03-10,2023-10-06,Closed,2024-03-10
39,85,Home,295000.0,10.0,2022-06-25,,Active,2024-06-25
40,26,Education,310000.0,8.0,2024-08-01,,Active,2026-08-01
41,3,Auto,380000.0,12.0,2025-03-31,,Active,2028-03-31
42,13,Education,340000.0,8.0,2019-03-26,2019-08-24,Closed,2021-03-26
43,41,Home,300000.0,10.0,2020-07-09,2021-03-19,Closed,2022-07-09
44,95,Education,320000.0,8.0,2021-07-21,2022-03-08,Closed,2023-07-21
45,6,Personal,200000.0,9.0,2024-04-01,2025-12-27,Closed,2025-10-01
46,11,Education,330000.0,8.0,2023-11-30,2025-10-10,Closed,2025-11-30
47,19,Auto,360000.0,12.0,2024-03-27,,Active,2027-03-27
48,60,Education,350000.0,8.0,2023-11-07,2025-11-04,Closed,2025-11-07
49,8,Home,280000.0,10.0,2023-01-25,2024-10-30,Closed,2025-01-25
50,44,Education,340000.0,8.0,2023-05-01,2025-04-09,Closed,2025-05-01
51,2,Personal,190000.0,9.0,2024-11-28,,Active,2026-05-28
52,24,Education,310000.0,8.0,2023-11-03,2026-02-13,Closed,2025-11-03
53,38,Home,295000.0,10.0,2020-04-08,,Active,2022-04-08
54,40,Education,320000.0,8.0,2019-09-13,2020-03-02,Closed,2021-09-13
55,17,Education,330000.0,8.0,2024-01-10,,Active,2026-01-10
56,27,Auto,370000.0,12.0,2022-07-20,2023-07-23,Closed,2025-07-20
57,30,Education,340000.0,8.0,2021-03-16,2022-11-23,Closed,2023-03-16
58,33,Personal,200000.0,9.0,2023-10-20,2025-03-26,Closed,2025-04-20
59,39,Education,350000.0,8.0,2023-03-28,2025-10-21,Closed,2025-03-28
60,46,Education,330000.0,8.0,2019-06-25,2020-03-15,Closed,2021-06-25
61,47,Home,290000.0,10.0,2023-04-29,2025-04-23,Closed,2025-04-29
62,50,Education,320000.0,8.0,2025-09-22,,Active,2027-09-22
63,52,Education,340000.0,8.0,2020-04-27,,Active,2022-04-27
64,54,Auto,360000.0,12.0,2025-10-23,,Active,2028-10-23
65,57,Education,310000.0,8.0,2022-12-08,2025-07-26,Closed,2024-12-08
66,62,Home,300000.0,10.0,2019-01-17,2019-04-28,Closed,2021-01-17
67,65,Education,330000.0,8.0,2021-05-01,,Active,2023-05-01
68,69,Education,320000.0,8.0,2020-01-25,2020-10-04,Closed,2022-01-25
69,70,Home,285000.0,10.0,2022-05-14,,Active,2024-05-14
70,73,Education,350000.0,8.0,2019-06-15,2020-09-22,Closed,2021-06-15
71,74,Personal,190000.0,9.0,2022-08-14,2023-10-02,Closed,2024-02-14
72,75,Education,340000.0,8.0,2024-04-04,,Active,2026-04-04
73,76,Auto,380000.0,12.0,2025-03-01,,Active,2028-03-01
74,77,Education,320000.0,8.0,2019-01-27,2019-11-11,Closed,2021-01-27
75,79,Home,295000.0,10.0,2019-04-24,2020-06-26,Closed,2021-04-24
76,80,Education,330000.0,8.0,2025-12-28,,Active,2027-12-28
77,81,Education,310000.0,8.0,2024-01-29,,Active,2026-01-29
78,83,Personal,200000.0,9.0,2022-06-18,2022-12-05,Closed,2023-12-18
79,84,Education,340000.0,8.0,2024-03-03,,Active,2026-03-03
80,86,Auto,360000.0,12.0,2024-10-01,,Active,2027-10-01
81,87,Education,350000.0,8.0,2021-08-28,2021-10-19,Closed,2023-08-28
82,89,Education,330000.0,8.0,2019-10-09,,Active,2021-10-09
83,90,Home,280000.0,10.0,2022-06-25,2023-08-13,Closed,2024-06-25
84,92,Education,320000.0,8.0,2020-03-07,2021-01-22,Closed,2022-03-07
85,93,Education,310000.0,8.0,2020-06-20,2021-08-20,Closed,2022-06-20
86,94,Personal,200000.0,9.0,2021-08-21,2021-12-16,Closed,2023-02-21
87,96,Education,340000.0,8.0,2025-05-20,,Active,2027-05-20
